,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
95,4.639328854879547e-12,4.6410373042974535e-12,4.642561055112869e-12,4.643987528607762e-12,4.645352775621255e-12,4.646678823824057e-12,4.647974367203172e-12,4.6492470243396705e-12,4.650504754709139e-12,4.651751680485523e-12,4.652988934696116e-12,4.654219873595885e-12,4.655447630701165e-12,4.656670680056758e-12,4.657893731989707e-12,4.659116347148997e-12,4.660341053836423e-12,4.661567993903853e-12,4.662798100900599e-12,4.664031942415895e-12,4.665268323050561e-12,4.666513274805872e-12,4.667761504962318e-12,4.669019524885943e-12,4.670283900238589e-12,4.671555924599121e-12,4.672837189468625e-12,4.67412711719937e-12,4.675427836786268e-12,4.676740847552091e-12,4.678060952332714e-12,4.679397700699542e-12,4.6807444074135e-12,4.682106893657616e-12,4.683482585971432e-12,4.684872362865752e-12,4.686279501760682e-12,4.68770417774241e-12,4.689144544228464e-12,4.690605655726816e-12,4.6920851170258404e-12,4.6935887739311955e-12,4.695113695815553e-12,4.696660969103352e-12,4.6982334720916785e-12,4.699834729667818e-12,4.701467296561882e-12,4.703125570740497e-12,4.704822404133903e-12,4.706551059532569e-12,4.7083191442844394e-12,4.710128205927463e-12,4.711980036534807e-12,4.71388380934124e-12,4.715836095518745e-12,4.717848343212728e-12,4.719922585010549e-12,4.7220670913147185e-12,4.724289603439269e-12,4.726594780415214e-12,4.728997762029818e-12,4.731510879681301e-12,4.734144326939518e-12,4.736923479644673e-12,4.7398658133678434e-12,4.743002224257835e-12,4.746369547913459e-12,4.750016110272857e-12,4.7540079833478485e-12,4.7584379907910925e-12,4.7634413123257255e-12,4.769223914400564e-12,4.77613347216695e-12,4.784816626425056e-12,4.796712713521989e-12,4.816823312490824e-12,102.88234444575295,102.85258516887082,102.76708314839952,102.66762188008775,102.54213949040702,5.866851868886341e-11,5.721386908267391e-11,5.63988497387423e-11,5.566823960469664e-11,5.4981491847299017e-11,5.432520184788983e-11,5.3692971627647117e-11,5.308125835753776e-11,5.248757757350655e-11,5.191033533589766e-11,5.13482622829485e-11,5.0800339248372763e-11,5.026575196917181e-11,4.974379730526224e-11,4.923385484634164e-11,4.8735409062939117e-11,4.824795982916516e-11,4.777105263598152e-11
96,4.639383686267662e-12,4.641086952342102e-12,4.642603445154581e-12,4.644023863222235e-12,4.6453841293834305e-12,4.6467023733376426e-12,4.647991439716382e-12,4.6492592288299604e-12,4.650511776049793e-12,4.651750225366528e-12,4.652981250726312e-12,4.654205466934919e-12,4.655426365480816e-12,4.656641589627535e-12,4.6578579762612575e-12,4.659074174790227e-12,4.660288714569373e-12,4.661508798362092e-12,4.662731007412208e-12,4.663956461847428e-12,4.665187297192408e-12,4.666422538524469e-12,4.667663109951156e-12,4.668910910475338e-12,4.6701661941244415e-12,4.6714312519893814e-12,4.672698567962094e-12,4.673976362901474e-12,4.67527163677554e-12,4.6765725886051485e-12,4.67788585627198e-12,4.679207665012685e-12,4.680543782814419e-12,4.681892667492747e-12,4.683256764670861e-12,4.684635484412963e-12,4.686026031764434e-12,4.6874366568145915e-12,4.6888623098046336e-12,4.690310447403095e-12,4.691774031600895e-12,4.693259348492381e-12,4.694767726586366e-12,4.69629565548045e-12,4.697850167456513e-12,4.69943116300494e-12,4.701039284001752e-12,4.702681320246967e-12,4.704346870781892e-12,4.7060504085298885e-12,4.707789986393758e-12,4.709567962958717e-12,4.711389026262538e-12,4.71325761904919e-12,4.715173775986492e-12,4.7171421273465004e-12,4.719172518796211e-12,4.721267710661154e-12,4.72343582776371e-12,4.725681257000777e-12,4.728017072090848e-12,4.730451837844724e-12,4.733002515101115e-12,4.735681608442116e-12,4.738509956167268e-12,4.74151455767966e-12,4.7447182799843935e-12,4.74817042057351e-12,4.75192006022757e-12,4.756042976223233e-12,4.760640550745569e-12,4.765869374559112e-12,4.771968983056996e-12,4.779352211910396e-12,4.788834162469112e-12,4.8023908920301926e-12,4.829990589249509e-12,102.85402619274629,102.78592363596202,102.69653035282077,102.59178042468405,102.4483499071212,5.7477984530785615e-11,5.649593899958293e-11,5.572679940425931e-11,5.502265305794786e-11,5.43564484733402e-11,5.371780652589587e-11,5.3101571222966526e-11,5.250462370065841e-11,5.1924859960439507e-11,5.136081509870864e-11,5.081130625880215e-11,5.027540788855324e-11,4.9752419425955535e-11,4.9241541420363565e-11,4.8742308663764e-11,4.825417869209119e-11,4.7776678685677666e-11
97,4.6394439228664234e-12,4.641136962981871e-12,4.642648146125181e-12,4.644062586802149e-12,4.645416097946722e-12,4.646728985295961e-12,4.648011442643484e-12,4.649272766719067e-12,4.650518157660107e-12,4.651749702046391e-12,4.6529728472850124e-12,4.654193055591162e-12,4.655402154763823e-12,4.656616176273019e-12,4.6578246063801364e-12,4.659033394861949e-12,4.660242235403095e-12,4.661453494033534e-12,4.662669225388401e-12,4.663886169972474e-12,4.665108409585625e-12,4.6663355334611904e-12,4.667568029712297e-12,4.668807956613956e-12,4.670053819026987e-12,4.671306712650867e-12,4.672569509230972e-12,4.673839951070237e-12,4.675121527151481e-12,4.67641147197284e-12,4.677720289509496e-12,4.6790252838581235e-12,4.68034884811798e-12,4.681687106426289e-12,4.68303722565392e-12,4.684403543896737e-12,4.685782979876048e-12,4.687177173469576e-12,4.68859114577356e-12,4.690021671118792e-12,4.6914703168191185e-12,4.692940336796795e-12,4.6944313283645945e-12,4.695942795772633e-12,4.697477539982869e-12,4.699040626561611e-12,4.70062700152814e-12,4.702240780120189e-12,4.703887993288682e-12,4.705565982017293e-12,4.707278865117963e-12,4.709029543603247e-12,4.71081939722236e-12,4.712653326144024e-12,4.714534314895011e-12,4.716465081923732e-12,4.718452629317408e-12,4.720503933609707e-12,4.722619657764608e-12,4.72481062480517e-12,4.727084210510811e-12,4.729449459320559e-12,4.731920148215742e-12,4.7345117388682165e-12,4.737233997838803e-12,4.740114798031001e-12,4.74317799871463e-12,4.74646169526327e-12,4.750004044173079e-12,4.75386597465633e-12,4.7581312130355695e-12,4.762914202342823e-12,4.7683918071499035e-12,4.774849117601809e-12,4.782789845986526e-12,4.793252146183132e-12,4.809083071123568e-12,4.872389865450528e-12,102.79592235490311,102.7181053779678,102.62488854505864,102.51307059688956,102.33320817040652,5.666693145211871e-11,5.580715767833877e-11,5.5074163325469647e-11,5.4393685972826937e-11,5.3746545154542294e-11,5.312467051931328e-11,5.2523701153467014e-11,5.1940955687619636e-11,5.1374609475207434e-11,5.0823274901230876e-11,5.0285905809843104e-11,4.976164918209524e-11,4.9249784406347664e-11,4.874969145088319e-11,4.826092441561776e-11,4.778269822736386e-11
98,4.639501748451115e-12,4.6411888874471635e-12,4.642694038587186e-12,4.644102020558804e-12,4.6454490589322166e-12,4.64675641996495e-12,4.648034541470159e-12,4.649286501473572e-12,4.6505280800006365e-12,4.65175489462935e-12,4.6529722936375285e-12,4.654182865599621e-12,4.655388207094102e-12,4.656592576914173e-12,4.657794942522228e-12,4.6589964343442625e-12,4.6601988718116526e-12,4.661403030611296e-12,4.662611400169906e-12,4.663819990772376e-12,4.665033695741891e-12,4.66625259302896e-12,4.6674779263904775e-12,4.668709073226896e-12,4.669946675967131e-12,4.67119180351932e-12,4.67244368425881e-12,4.6737063790927045e-12,4.674975883605299e-12,4.676255863743855e-12,4.6775476497394816e-12,4.678848734687208e-12,4.680161346935246e-12,4.68148760019541e-12,4.6828278663017905e-12,4.684179447533166e-12,4.685546237182562e-12,4.686929957526852e-12,4.688328564198595e-12,4.6897453167833294e-12,4.69117765385533e-12,4.692634048763766e-12,4.694105475488867e-12,4.69560104448914e-12,4.697117939418241e-12,4.6986584303950836e-12,4.700226240946209e-12,4.701823493706765e-12,4.703445076015563e-12,4.705098112715743e-12,4.706787043609134e-12,4.708509828342235e-12,4.710271344174303e-12,4.7120737546410486e-12,4.713921137307952e-12,4.715817095867847e-12,4.717765500120165e-12,4.719771291336043e-12,4.721835197565565e-12,4.723980808403002e-12,4.726195146298761e-12,4.728496092428639e-12,4.7308961754291094e-12,4.7334020427038005e-12,4.736032224687617e-12,4.7388046707613095e-12,4.741740512849528e-12,4.744874302309798e-12,4.748235349036686e-12,4.751876639738677e-12,4.755860480645993e-12,4.760279700319887e-12,4.76526695711046e-12,4.771025200253662e-12,4.777891077948587e-12,4.786488111997295e-12,4.798185074633303e-12,4.81741677148067e-12,5.894480778888815e-12,102.73258984446639,102.64932415037428,102.55184473561613,102.42983842807904,102.07418861386097,5.5933283516909336e-11,5.514235491060927e-11,5.443953745579944e-11,5.378048724014958e-11,5.315123365197374e-11,5.2545242668759656e-11,5.1958913673887023e-11,5.1389837913238047e-11,5.08363707950866e-11,5.029731615569938e-11,4.9771681467197963e-11,4.9258668499001984e-11,4.875761300324969e-11,4.8267934347907695e-11,4.7789127791613304e-11
99,4.63955972652795e-12,4.64124243642145e-12,4.642741628634052e-12,4.644144147292498e-12,4.645485145271827e-12,4.646785382108836e-12,4.648061291491852e-12,4.649306790875147e-12,4.650539081515471e-12,4.6517569499125566e-12,4.65297094326826e-12,4.6541759981509985e-12,4.655376815897581e-12,4.65657410273764e-12,4.6577698011953294e-12,4.658962889144293e-12,4.660158039045609e-12,4.6613548472746896e-12,4.662554982540411e-12,4.663757405357076e-12,4.664964275018784e-12,4.6661765724678174e-12,4.667393981941424e-12,4.668613846813614e-12,4.669844151818584e-12,4.671079084170135e-12,4.672323274606069e-12,4.673575232588217e-12,4.6748364086637e-12,4.676107298591879e-12,4.677389040204496e-12,4.678679127066838e-12,4.679982471281565e-12,4.681295433318435e-12,4.682624282904157e-12,4.683964983841798e-12,4.6853216718779266e-12,4.686686634202976e-12,4.688075060004009e-12,4.689477323194567e-12,4.6908990754192255e-12,4.69233441197369e-12,4.693792071747048e-12,4.695269953846077e-12,4.69676889989012e-12,4.6982941756520434e-12,4.699840188966404e-12,4.7014161895344986e-12,4.703016667636979e-12,4.704648110924394e-12,4.706311716492015e-12,4.708010241532883e-12,4.709741904255922e-12,4.711515612191891e-12,4.713331357818357e-12,4.715192885533091e-12,4.7171035957303896e-12,4.7190692393329494e-12,4.721093398084928e-12,4.723185224731522e-12,4.725345417441778e-12,4.727587953639698e-12,4.729919129520576e-12,4.7323502530424275e-12,4.734895219252033e-12,4.737570999154743e-12,4.740394851436914e-12,4.743392322906273e-12,4.746595057300228e-12,4.750042103643246e-12,4.753787710767593e-12,4.7579034699122234e-12,4.762492708101532e-12,4.767705079557435e-12,4.773779624671648e-12,4.781119763341628e-12,4.7905054725166905e-12,4.803799179279172e-12,4.829246726922154e-12,102.72974101641893,102.66702892187425,102.57957211451176,102.47689401674633,102.33859911680628,5.622987112051338e-11,5.524176231629519e-11,5.449842822610195e-11,5.382159741285793e-11,5.318231958085581e-11,5.2569951271221605e-11,5.197909284642937e-11,5.140675705474283e-11,5.085078739936811e-11,5.030976847676376e-11,4.978255176880571e-11,4.926824837810261e-11,4.876612223894598e-11,4.827552052009219e-11,4.779593562421156e-11
100,4.640221235201127e-12,4.641848542924896e-12,4.643292017558246e-12,4.644638934472215e-12,4.645928084416747e-12,4.6471747018165974e-12,4.648391321308148e-12,4.649583280741933e-12,4.650764820421305e-12,4.651929457181289e-12,4.65308452000649e-12,4.654231438561731e-12,4.655374197948851e-12,4.6565111626097494e-12,4.657644745898587e-12,4.658779318118855e-12,4.659910853517876e-12,4.661043329356851e-12,4.662177998211394e-12,4.663311795912318e-12,4.664451963714426e-12,4.665592543527696e-12,4.666737857168764e-12,4.667888920616739e-12,4.669040510046029e-12,4.670200400960597e-12,4.671364136308002e-12,4.672534891195228e-12,4.6737140652395444e-12,4.674895240102506e-12,4.676086454390885e-12,4.677289874708728e-12,4.678498784344198e-12,4.679716831036773e-12,4.680943350292374e-12,4.6821825280116176e-12,4.683429294014784e-12,4.6846891004555126e-12,4.6859599772976334e-12,4.687243006753224e-12,4.6885377660273494e-12,4.689847569013144e-12,4.691170846188535e-12,4.6925087320750465e-12,4.693862574518845e-12,4.695234093162305e-12,4.696619570774506e-12,4.698035824650284e-12,4.699454899878868e-12,4.700900897489356e-12,4.702367047961083e-12,4.703858364129338e-12,4.705373033037963e-12,4.70691170618077e-12,4.708480269347513e-12,4.710077084349652e-12,4.711703921320021e-12,4.713365068536752e-12,4.715060126391663e-12,4.716795200923668e-12,4.718568293549686e-12,4.720387805674859e-12,4.72225462473033e-12,4.724172821621705e-12,4.72614895595933e-12,4.728189012487636e-12,4.730291942415216e-12,4.732476653373189e-12,4.734743837330893e-12,4.73710584427855e-12,4.739574140222055e-12,4.742160348429735e-12,4.7448864430090576e-12,4.747771483164008e-12,4.750840022878912e-12,4.754133691812081e-12,4.757687035716489e-12,4.761563952114524e-12,4.765838728098351e-12,4.7706442006231186e-12,4.776134900504371e-12,4.782588561933432e-12,4.790485203203117e-12,4.800766374007516e-12,4.815838075163421e-12,4.85029068199999e-12,102.31777408475294,102.25019144645643,102.16299637455815,102.05819082887822,101.90427766491337,5.200151193335835e-11,5.120719435366598e-11,5.057195252675275e-11,4.9989650749965356e-11,4.943834084228215e-11,4.8909388555495e-11,4.839839298656725e-11,4.7902731178992815e-11
101,4.640983153388844e-12,4.6425591359390244e-12,4.643954404492282e-12,4.645258859601152e-12,4.646500955687822e-12,4.647703142217664e-12,4.64887393672223e-12,4.650022392485554e-12,4.651153536779964e-12,4.652272186698209e-12,4.6533792167750544e-12,4.654478130838647e-12,4.6555717341929504e-12,4.656658925179186e-12,4.657743368843798e-12,4.658825162259178e-12,4.659906036234462e-12,4.660982639105598e-12,4.662065332602714e-12,4.663145176752774e-12,4.6642263911893634e-12,4.665308708736759e-12,4.6663962035563675e-12,4.667485313716038e-12,4.668577833121495e-12,4.669674515994082e-12,4.670773664905965e-12,4.6718802371047105e-12,4.672989335646434e-12,4.6741060956844626e-12,4.675226922989228e-12,4.676355217476116e-12,4.677489414905786e-12,4.678631050753424e-12,4.679778856971341e-12,4.6809359940200385e-12,4.68210020965953e-12,4.683273083425806e-12,4.684455981061422e-12,4.685647761865739e-12,4.686848885702178e-12,4.688061329539249e-12,4.689284014844622e-12,4.690517802275235e-12,4.6917717362349235e-12,4.693021859277193e-12,4.694293372951699e-12,4.695579081185137e-12,4.6968786110207705e-12,4.698190837929968e-12,4.69952156868589e-12,4.700868053788571e-12,4.7022314244870215e-12,4.703613821776719e-12,4.705014163903443e-12,4.7064337101818836e-12,4.7078784088922035e-12,4.709342923363729e-12,4.710832641533553e-12,4.712346543789018e-12,4.7138876299047804e-12,4.715456865130186e-12,4.717056635536414e-12,4.7186888881713044e-12,4.720355719038401e-12,4.722059936521589e-12,4.723804988074242e-12,4.725591380844635e-12,4.7274252999264765e-12,4.729309666736488e-12,4.7312501342877525e-12,4.73325025603562e-12,4.735318296454952e-12,4.737455535449929e-12,4.7396754221852866e-12,4.741985712537251e-12,4.744397256488601e-12,4.746922411984541e-12,4.7495782969244345e-12,4.752383153457997e-12,4.7553620459166e-12,4.7585423406911366e-12,4.76196240014756e-12,4.765680373342695e-12,4.769755448349897e-12,4.774282783979538e-12,4.779402623330618e-12,4.785320883712721e-12,4.792377689938865e-12,4.801179037902734e-12,4.813027515307397e-12,4.831643558436409e-12,4.983208759864834e-12,101.9152854137013,101.84218343244791,101.75254794430603,101.6402733208712,101.43448311424729,4.8365178164062504e-11
102,4.641826817408801e-12,4.643359005863598e-12,4.6447155493234635e-12,4.645977630155223e-12,4.647180996594246e-12,4.648342078119474e-12,4.649474720423534e-12,4.650584209267084e-12,4.651674002871712e-12,4.652751440657121e-12,4.653819590430746e-12,4.654877799456664e-12,4.6559275444151444e-12,4.656972670884875e-12,4.658013123376076e-12,4.659053697861734e-12,4.660087749779385e-12,4.6611219234758944e-12,4.662155655069033e-12,4.663186413214685e-12,4.664223022245964e-12,4.665261492328502e-12,4.666294583312669e-12,4.667336085582259e-12,4.668377499123496e-12,4.6694194787601314e-12,4.670467114289959e-12,4.671520080782975e-12,4.672573784085795e-12,4.6736332045517895e-12,4.674697098339055e-12,4.6757647610860084e-12,4.6768384713173725e-12,4.677918378523985e-12,4.6790025105370996e-12,4.680093579028874e-12,4.681191791809604e-12,4.68229566430927e-12,4.683406370191387e-12,4.684523432007895e-12,4.685652891733987e-12,4.6867912066706974e-12,4.687930553848567e-12,4.689083591894002e-12,4.690244061860696e-12,4.691416192727393e-12,4.692597712769677e-12,4.693789703027699e-12,4.694993885031213e-12,4.696208035395091e-12,4.6974330746647926e-12,4.698671267729843e-12,4.699926453227335e-12,4.701192618443692e-12,4.702472243916894e-12,4.703768819207061e-12,4.705079575808646e-12,4.706408724971233e-12,4.707751935032996e-12,4.7091142378457715e-12,4.710497311468386e-12,4.711900340057015e-12,4.713323066113709e-12,4.714768803842771e-12,4.716238759779506e-12,4.717731796303287e-12,4.719254921663836e-12,4.720803667135993e-12,4.722384224371983e-12,4.723994179329656e-12,4.725640639968902e-12,4.7273218145037965e-12,4.729044636755122e-12,4.730808188932383e-12,4.732618797972595e-12,4.73447969829122e-12,4.736393672150288e-12,4.73836755053596e-12,4.7404040918111165e-12,4.742512443542909e-12,4.7447013727886475e-12,4.74697553213965e-12,4.7493467042079565e-12,4.751829474283093e-12,4.754436207374123e-12,4.757185681235692e-12,4.760100736519947e-12,4.763205655623948e-12,4.7665405664516045e-12,4.7701454127323315e-12,4.774080696366482e-12,4.7784305262271505e-12,4.7833081944970876e-12,4.788880579978454e-12,4.795426923834194e-12,4.803384668773243e-12,4.81363075253574e-12,4.828202023216977e-12,4.85486369383386e-12
103,4.642734018100149e-12,4.644229339942101e-12,4.645550209996425e-12,4.646776597824236e-12,4.647945024569355e-12,4.6490757521475024e-12,4.6501696548408685e-12,4.651244134027574e-12,4.65230059079218e-12,4.653342276548003e-12,4.654375025120389e-12,4.655396868313442e-12,4.656412078813391e-12,4.657419957511947e-12,4.658424042822523e-12,4.659424104368303e-12,4.660422053418058e-12,4.661418824802285e-12,4.662412149853887e-12,4.6634080977380604e-12,4.664400884505343e-12,4.665395046720999e-12,4.666392717620097e-12,4.667386706103963e-12,4.668384668588575e-12,4.6693837135585805e-12,4.670386577551597e-12,4.671391850865626e-12,4.672400208226482e-12,4.673411192766782e-12,4.674426718142024e-12,4.675444786553925e-12,4.6764689943271194e-12,4.677495403607853e-12,4.6785269723537035e-12,4.679563082966344e-12,4.680605967031082e-12,4.681653786252108e-12,4.682707228824416e-12,4.683767375333783e-12,4.684833632474518e-12,4.685905461252149e-12,4.68698439101731e-12,4.688069300212472e-12,4.689164116462362e-12,4.690267332690466e-12,4.691377174132164e-12,4.692495376316248e-12,4.693623079943848e-12,4.694759669430588e-12,4.6959050313949716e-12,4.697060194913758e-12,4.698227641934592e-12,4.69940433351829e-12,4.7005917031965745e-12,4.7017923896311655e-12,4.7030036711562276e-12,4.704228188235397e-12,4.7054643305694165e-12,4.706719292036275e-12,4.70798359582734e-12,4.709264304760775e-12,4.710562799893266e-12,4.711875145262066e-12,4.7132077555076724e-12,4.714555398890989e-12,4.715923347864933e-12,4.717313343280134e-12,4.718721059843933e-12,4.720153520018221e-12,4.721609154593411e-12,4.723088986049407e-12,4.7245970795060335e-12,4.726131241316706e-12,4.7276972125844614e-12,4.729293320583202e-12,4.730924970857978e-12,4.732592278847115e-12,4.7342997815510515e-12,4.736048633907328e-12,4.737843585829813e-12,4.739686499584784e-12,4.741582923666972e-12,4.743538514383032e-12,4.7455577644408215e-12,4.747645287749606e-12,4.7498091042424545e-12,4.752058823693897e-12,4.754409852733732e-12,4.756865928327374e-12,4.75944103640369e-12,4.762155396079317e-12,4.765028697130388e-12,4.7680875258313726e-12,4.771363043428637e-12,4.774897393240762e-12,4.778743849689122e-12,4.782978941886172e-12,4.7877010671356996e-12
104,4.6436973439334176e-12,4.64515876015991e-12,4.646447302931121e-12,4.647643139408237e-12,4.648779609187684e-12,4.649877481341973e-12,4.650945193124758e-12,4.651988746049934e-12,4.653016016184284e-12,4.654027370780907e-12,4.655025527178697e-12,4.656014981947672e-12,4.657001609133881e-12,4.657976995578744e-12,4.658949528976278e-12,4.659917003276766e-12,4.660882543955061e-12,4.6618441095236945e-12,4.662805062060606e-12,4.663764328804038e-12,4.664721793479696e-12,4.66568091215231e-12,4.666643620738112e-12,4.667601145178694e-12,4.668560244471002e-12,4.669523356186549e-12,4.670487542905374e-12,4.671452226457296e-12,4.6724210646677405e-12,4.67339044274221e-12,4.674362732887665e-12,4.6753408590774144e-12,4.67632096337845e-12,4.67730386922505e-12,4.678291636704722e-12,4.679283658710984e-12,4.680278035563915e-12,4.681277844090649e-12,4.682284746352923e-12,4.683295864577139e-12,4.684309647680448e-12,4.685329500235134e-12,4.686354623039663e-12,4.6873864222375026e-12,4.6884249824161605e-12,4.6894698182415924e-12,4.690520966483475e-12,4.6915792906585864e-12,4.692643267045232e-12,4.6937174579569985e-12,4.6947980116524895e-12,4.695887159230722e-12,4.696986572875545e-12,4.69808812480739e-12,4.699205127720911e-12,4.7003300223032244e-12,4.701463324995238e-12,4.7026074125078546e-12,4.7037610423535775e-12,4.7049270374037265e-12,4.7061046470190295e-12,4.707293231479921e-12,4.708495239439845e-12,4.709707128544062e-12,4.710934691522555e-12,4.7121756939913695e-12,4.7134319593446355e-12,4.71470326407324e-12,4.715989382304017e-12,4.717292483799646e-12,4.718614350601125e-12,4.719954507837245e-12,4.721310344634396e-12,4.722693669505351e-12,4.72409038710922e-12,4.725513312029583e-12,4.7269589279646404e-12,4.728429639562239e-12,4.729928589088342e-12,4.731454216799798e-12,4.73301070491441e-12,4.734599273936172e-12,4.7362211705174106e-12,4.7378770531229294e-12,4.739577808054762e-12,4.741318077518335e-12,4.743102550622702e-12,4.744937145125217e-12,4.7468211992201044e-12,4.7487689614746615e-12,4.750777803656896e-12,4.752856307507511e-12,4.755010009791349e-12,4.757249034740194e-12,4.759584139806887e-12,4.762024272961332e-12,4.764584887386473e-12,4.767280145065496e-12,4.770133218504257e-12
105,4.644708864841845e-12,4.646139286729589e-12,4.647398660154403e-12,4.648562357719229e-12,4.649678245693494e-12,4.650747032849328e-12,4.6517874701848904e-12,4.652804564957138e-12,4.653803698712968e-12,4.654787632721024e-12,4.655760860084165e-12,4.656724061583469e-12,4.657678346683154e-12,4.658626386152159e-12,4.659570143040365e-12,4.66050846894889e-12,4.661445085278534e-12,4.66237701531393e-12,4.663308718882541e-12,4.664233530472711e-12,4.6651657115739115e-12,4.666092795338766e-12,4.667020303119616e-12,4.667950018910283e-12,4.668874583342921e-12,4.669804843842049e-12,4.6707351913426764e-12,4.671666899484915e-12,4.6726000900250865e-12,4.6735350004114014e-12,4.674472353850185e-12,4.675413924087854e-12,4.67635647970395e-12,4.6773007137236666e-12,4.678250303452276e-12,4.679202313105438e-12,4.680158692141927e-12,4.681118284644297e-12,4.682081520049629e-12,4.683049102352301e-12,4.684020214042191e-12,4.684997540863895e-12,4.6859785456055535e-12,4.686964862108349e-12,4.68795598671632e-12,4.68895294402777e-12,4.689955257390366e-12,4.690963850951122e-12,4.691976770965035e-12,4.692998003123976e-12,4.694023856707949e-12,4.6950567948208996e-12,4.696098224863244e-12,4.697145909400339e-12,4.698202079271911e-12,4.699262289414405e-12,4.700334032440735e-12,4.7014134453281055e-12,4.702500044298338e-12,4.7035965362808354e-12,4.704702289305225e-12,4.705818103718779e-12,4.706942588606649e-12,4.7080781660721755e-12,4.709224946646762e-12,4.7103814818916646e-12,4.711549904221068e-12,4.712732933075482e-12,4.7139269288766e-12,4.715131465002638e-12,4.716351507559615e-12,4.7175858147618005e-12,4.718834966876475e-12,4.7200985706987065e-12,4.721378956446468e-12,4.722675755896348e-12,4.723994751540765e-12,4.725325898486211e-12,4.726676088506066e-12,4.728050149283946e-12,4.729443840411505e-12,4.730858251241584e-12,4.732301674470584e-12,4.73377032707533e-12,4.735261397531374e-12,4.7367836472199615e-12,4.738335080467387e-12,4.739918661860498e-12,4.741537067905675e-12,4.743191500813093e-12,4.744886098638435e-12,4.746623598733931e-12,4.748404169592354e-12,4.750236303749814e-12,4.7521209869323965e-12,4.754063536315046e-12,4.7560678129187e-12,4.758146058004051e-12,4.760298056501034e-12
106,4.645757215438393e-12,4.647163869534107e-12,4.648397170926258e-12,4.649540448087806e-12,4.650626251427614e-12,4.651671730991556e-12,4.652688089923194e-12,4.653680889380187e-12,4.654653526069506e-12,4.655617084318468e-12,4.656562620192396e-12,4.657501733810813e-12,4.658432472230731e-12,4.659354649703452e-12,4.6602732579689895e-12,4.66118637640928e-12,4.662096284623124e-12,4.663001408172114e-12,4.663906868223295e-12,4.6648084733753035e-12,4.665709430500511e-12,4.6666096929089274e-12,4.667509164135046e-12,4.668408743464141e-12,4.669308648325527e-12,4.670207908715422e-12,4.671104496257697e-12,4.672009371319235e-12,4.672913614912413e-12,4.673818201757042e-12,4.6747243814383435e-12,4.675631833803967e-12,4.676543086110182e-12,4.6774558656691856e-12,4.678372185797651e-12,4.679290590747e-12,4.680212849641791e-12,4.6811361422627684e-12,4.682063044219743e-12,4.682994420694778e-12,4.683929295710406e-12,4.6848672506437885e-12,4.6858101339611225e-12,4.686757310484662e-12,4.68770853039364e-12,4.6886639963092564e-12,4.689625610655192e-12,4.690589894923962e-12,4.6915607089915775e-12,4.692537080494835e-12,4.6935153887495784e-12,4.6945043668286805e-12,4.69549767548454e-12,4.696496180578972e-12,4.697502007921757e-12,4.698511457105757e-12,4.699530964286129e-12,4.700556541733115e-12,4.701591777349114e-12,4.702629522916867e-12,4.70367510995573e-12,4.704732240492245e-12,4.705794272069608e-12,4.706866334007018e-12,4.707947705905773e-12,4.7090378513668314e-12,4.71013803422378e-12,4.711247686479779e-12,4.712365344173618e-12,4.71349520104042e-12,4.714635444848184e-12,4.715786845456215e-12,4.716952108097723e-12,4.7181256777869465e-12,4.719315225800665e-12,4.720517264675985e-12,4.721732837252364e-12,4.722961037896905e-12,4.724207385357982e-12,4.725468487627278e-12,4.726744705367392e-12,4.728038340240148e-12,4.729350164373331e-12,4.7306804306754886e-12,4.732030547715227e-12,4.733401160768341e-12,4.734794254711687e-12,4.736209318972851e-12,4.737648110468983e-12,4.739114637438633e-12,4.740607496529161e-12,4.742128773055527e-12,4.7436797221364494e-12,4.745265459923982e-12,4.746883795641169e-12,4.748540258302606e-12,4.750235881372061e-12,4.751973274882585e-12,4.753758766669328e-12
