,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,545.2552278771511,552.7260849297302,97.6893127114078,552.7260849297302,97.6893127114078,97.70526074635714,97.6893127114078,97.70526074635714,97.6893127114078,97.70526074635714,97.77580411349896,97.8028382869879,97.77580411349896,97.8028382869879,97.77580411349896,98.00418367924718,98.09170448387921,98.00418367924718,98.34242392659117,98.00418367924718,98.34242392659117,98.00418367924718,99.38523165633308,98.00418367924718,100.41181194826376,101.13693707087741,102.05407371666193,103.21404982738437,104.68114294022591,106.53662653544703,108.88325820804869,111.85094174167777,115.60387100931693,120.34953349193812,126.3500412328531,133.9363589001602,143.52610499347824,155.64568740898486,170.95752150848,190.29275786077469,214.688677317764,245.42556073815467,214.688677317764,332.24477882207725,391.2761763058531,457.9182813945543,508.8983300292591,530.9144466848295,508.8983300292591,550.3596382866899
11,97.67276332325805,97.67534190299862,97.67276332325805,97.67534190299862,97.67276332325805,97.67534190299862,97.67276332325805,97.71345896972534,97.67276332325805,97.7437119220569,97.67276332325805,97.79211151897675,97.82630069675068,97.79211151897675,97.92424163757515,97.79211151897675,98.08093214749074,97.79211151897675,98.08093214749074,97.79211151897675,98.73265722873808,97.79211151897675,98.73265722873808,99.82745306135502,98.73265722873808,101.12567592361779,102.04266234739748,103.20244783658497,104.66929650285365,106.52446655394905,108.87069447514664,111.83785562191085,115.59010482466981,120.3348750176676,126.3342002145777,133.91893038154902,143.5065093784116,155.62306841891282,170.93056157426236,190.25932293334114,214.64506704912216,245.36475564502288,214.64506704912216,332.0806099281693,214.64506704912216,456.77068605884716,506.03917463693983,527.768850536113,539.6631834331364,548.0130563203027
12,97.66181562256072,0.0,0.0,97.67178081520439,97.67699872849717,97.68359858485238,97.69194641733822,97.68359858485238,97.69194641733822,97.73275250808507,97.69194641733822,97.73275250808507,97.69194641733822,97.73275250808507,97.69194641733822,97.73275250808507,98.06991821403261,97.73275250808507,98.06991821403261,97.73275250808507,98.72153665431996,99.00477675327082,98.72153665431996,99.00477675327082,98.72153665431996,99.00477675327082,98.72153665431996,99.00477675327082,98.72153665431996,106.51202812896517,108.85784142751471,111.82446605553723,115.5760166182526,120.31986980440816,126.31797921057127,133.90107610816958,143.48641836662176,155.59986675692812,170.90287982167462,190.22494578008627,214.6001417815009,245.30194096267,283.8525960945284,331.90911134639003,283.8525960945284,455.554697104871,503.1580290005916,524.6525938395804,536.9079502948617,524.6525938395804
13,536.9079502948617,97.65319784662847,97.6564588639474,97.65319784662847,97.66580027314816,97.65319784662847,97.66580027314816,97.69130252866204,97.70465545893137,97.69130252866204,97.70465545893137,97.76992907943135,97.70465545893137,97.76992907943135,97.90201538801526,97.97117634455286,97.90201538801526,98.16930071319354,97.90201538801526,98.48626702344828,97.90201538801526,98.48626702344828,97.90201538801526,99.80459515001783,100.37761822699721,99.80459515001783,100.37761822699721,103.17844403109767,104.64478416466781,106.49930170866376,108.84468969229526,111.8107626320253,115.56159520877462,120.30450570670386,126.3013646286907,133.88278071506318,143.46583032640473,155.57606020920718,170.87444762229933,190.1895872680008,214.55384268187808,245.2370186872449,214.55384268187808,331.72981804320887,390.1166517363275,454.26791031059884,500.25975600959623,521.5657401541697,534.1794284718302,543.3785251596615
14,97.63916736123888,97.64174479612866,97.64500528273885,97.64912916882767,97.6543453416113,97.66094279804476,97.6692877801238,97.66094279804476,97.6692877801238,97.71008022069152,97.7314398318191,97.71008022069152,97.79262778792254,97.83585021896864,97.89051992758151,97.95966893059418,98.04713205557955,98.15773592644405,98.29768608522714,98.15773592644405,98.29768608522714,98.15773592644405,98.29768608522714,99.79277120414226,98.29768608522714,99.79277120414226,102.00684281254338,103.16602398880957,102.00684281254338,103.16602398880957,108.83122745794161,111.79673441967715,115.54682895597452,120.28876969579989,126.28434236461864,133.86402806824873,143.44470976319778,155.55162569604244,170.84523501260054,155.55162569604244,214.50610796082944,245.1698848474823,283.64821157036715,331.54222920065433,283.64821157036715,452.90830393451444,497.3488733803695,518.5083092790895,497.3488733803695,541.0901044110776
15,97.62744913083573,97.63002664445088,97.63328640913737,97.63740971793605,97.63328640913737,97.64922116576525,97.65756464470955,97.66811779342129,97.65756464470955,97.69835022227466,97.71970550858286,97.74671743163894,97.71970550858286,97.82409784139978,97.87875792101099,97.94789476324603,97.87875792101099,97.94789476324603,98.28585234290041,98.462806333166,98.68662471214137,98.96971808164055,98.68662471214137,98.96971808164055,100.35349217320031,101.07799728800066,100.35349217320031,103.15331232328798,104.61911596470887,103.15331232328798,108.81744530362552,111.78236996337546,115.53170554069303,120.27264940161992,126.26690576018703,133.84480114520275,143.42304231696124,155.52653848785098,170.81520989973373,190.11575803970877,214.45687183342758,245.10042957101257,283.5399695871019,331.34580270248944,389.2281655117432,451.47434981800996,494.42955026742777,515.4802798900389,494.42955026742777,515.4802798900389
16,97.61545700712607,97.61803348363681,97.62129293012488,97.62541577047094,97.63062926952485,97.63722477556037,97.64556669652772,97.65611833147766,97.66946399052665,97.68634501234894,97.70769672440053,97.73470349876207,97.76886336303882,97.81206981585566,97.86672017298949,97.93584415436474,98.02327633648486,98.13386427132212,98.27374091098213,98.45066524554696,98.67444044386022,98.95748222564275,99.31548175863962,99.76828752172996,99.31548175863962,101.06537317876158,99.31548175863962,101.06537317876158,104.60582245428387,106.45929385045334,108.8033308357374,111.76765726611416,115.5162123371096,120.25612982864259,126.24901468281143,133.82508233167317,143.40080676909062,155.5007726409935,170.78433897250542,155.5007726409935,214.40606459695232,245.02853418644733,283.4273914426465,331.1399547774857,388.7440959004859,449.9650939409404,491.5056218816734,512.4817014364593,526.1508237930004,536.5698000492698
17,97.60318014583271,97.60575659513296,97.60901527031794,97.61313685532276,97.61835016999518,97.62494385017139,97.63328498988632,97.64383406449835,97.65717778689009,97.67405525956067,97.69540300453518,97.72240444971925,97.75655803354097,97.79975703733757,97.85439692124577,97.92350842571986,98.01092405817842,98.12149138775051,98.26134211343022,98.43823082375748,98.66196670315479,98.94495785338042,99.30288776999441,99.75560858217369,100.32821453478066,101.0524474133143,101.96844693389271,103.1269728075184,104.59220974993913,106.44531127442174,108.78887392324839,111.75258379733816,115.50033538957638,120.239192297051,126.23067735477342,133.8048527540188,143.37798113589247,155.47430118570068,170.75258728441096,190.0374753234769,214.35361284039294,244.95407387343693,283.3102247493394,244.95407387343693,388.23088371019156,448.380200645013,388.23088371019156,448.380200645013,523.525833591277,534.3374657309504
18,97.59060967478077,97.5931852995866,97.59644324999286,97.60056409394588,97.6057766316565,97.61236930459398,97.62070800968351,97.63125569930477,97.64459646669398,97.66147108005447,97.68281456831609,97.70981123858034,97.74395793331476,97.78714850232151,97.8417781540384,97.91087646259138,97.99827556012647,98.10882157188883,98.2486453486139,98.4255003134038,98.64919321300705,98.93212743587502,99.28999068631828,99.7426233596762,100.31511820148495,101.03920924178225,101.95502799960848,101.03920924178225,104.5782759754214,106.43098674439514,104.5782759754214,111.7371363565723,115.48406106977528,120.221834459586,126.21186845837454,133.78409287009202,143.3545421867301,155.44709551888985,170.71991723495233,189.99653965641093,214.29943764895825,244.87691471367117,283.18820128056007,330.69741991485756,387.6864275891435,446.7200275602506,485.657586313567,506.57185411917,485.657586313567,532.1233819189897
19,97.5777338882035,97.58030913698528,97.58356645136816,97.58768648563701,97.59289793948787,97.59948917511726,97.60782643765943,97.6183718420305,97.6317102819396,97.6485813509231,97.66992084697368,97.6969125329677,97.73105223665709,97.77423432675418,97.82885276408582,97.89793799165793,97.98531986549622,98.09584408026731,98.23564043439801,98.41246052504783,98.63610912892406,98.91898749846038,99.27677960589315,99.72932174514908,100.30170223721476,101.02564738969785,101.94127982753733,103.09933791210885,101.94127982753733,106.41630739538141,108.75887763798511,111.72130117491821,115.46737442994338,120.2040268354606,126.19257002921361,133.76278197463802,143.33046536693945,155.41912507698714,170.68628963813265,189.9543357271622,214.24345574412507,1.8297732820699102,283.0610301478077,330.45931452271805,283.0610301478077,444.9856387305509,482.7395077716404,6.6687817794798,482.7395077716404,529.9273314795723
20,97.56454241802052,97.5671170293268,97.57037379352833,97.57449301365824,97.57970287265599,97.58629342555254,97.59462888674123,97.60517217848896,97.61850788414043,97.63537573998784,97.65671090552115,97.6836966480278,97.71782983516957,97.76100323135348,97.815611103923,97.88468191488136,97.97204587887158,98.08254805899652,98.22231588642848,98.3991001968002,98.62270348208665,98.9055240888063,99.26324312623979,99.71569275702244,100.28795500761183,101.01175005118348,101.92719161792142,103.08500470286646,104.54932990608623,106.40125984368396,108.74331206608039,111.70506372290065,115.45025987583048,120.18575774162726,126.17276298166502,133.74089852683184,143.30572524171447,155.39035781800962,170.65166297126484,189.9108062503802,214.185578882215,244.71391719334565,282.9283998216452,330.2089405102171,386.49476154341755,443.1788207576256,479.82891527592943,4008.3553463760572,515.7999131511209,527.7491007900461
21,97.55102347516453,97.55359789003928,97.55685374763551,97.56097209760377,97.56618137649222,97.57276969201205,97.5811040053545,97.5916449041492,97.60497776632333,97.6218437134622,97.64317249496588,97.67015311490454,97.70427975818657,97.74744361382695,97.80204031693727,97.87109659234486,97.95844247932918,98.06892157828682,98.20866046075038,98.3854078046561,98.6089641660456,98.89172560235002,99.24936898379802,99.7017234106963,100.2738642654951,100.99750486284245,101.91274955398089,103.0703115162139,104.53431442716538,106.38583090096014,108.72734932922636,111.68840882073032,115.43270113825285,120.16700834736945,126.15242754458701,133.71841944013056,143.28029439152414,133.71841944013056,170.61599331558048,189.86588905791317,214.1257123771311,244.6277629181192,214.1257123771311,329.94543534724585,385.84275620495305,441.3020259493977,476.92810834407686,497.92418280598423,513.2732770450608,497.92418280598423
22,97.53716531799807,97.53973899928471,97.54299415876075,97.54711162378676,97.55231964811671,97.55890708015968,97.56723904511158,97.5777776442002,97.59110797550451,97.60796847379076,97.62929504969685,97.6562693708957,97.69038809461102,97.73354313441456,97.78812818500138,97.85717023189488,97.94449713985624,98.05495228249963,98.19466123797694,98.37137058368162,98.59487890083594,98.87757921503835,99.23514555676888,99.68740136396814,100.25941726029038,100.9828988062319,101.89794082817956,103.05524387640347,104.51891520757944,106.37000560750613,108.71097425999284,111.67132048797313,115.41468104001392,120.14776027431829,126.13154274221246,133.6953209335399,143.25414425379222,155.3302993170233,170.57923430770833,189.81951877943203,214.06375646032518,189.81951877943203,282.6453970010913,329.6678698858088,385.14994300693917,439.3583555982689,474.03913868002337,495.09875175936094,510.7704087291687,523.4452591917266
23,97.52295491903101,97.52552764236967,97.52878213489674,97.53289891357886,97.53810593524432,97.54469164157616,97.5530218985203,97.56355843177083,97.57688522238776,97.59374245991275,97.61506369334649,97.6420325658159,97.6761846959491,97.71928956714754,97.77386243024,97.8428888300425,97.93019687472905,98.04062779523164,98.18030571379784,98.35697674708261,98.58043469078586,98.86307216720165,99.22055877295264,99.67271333809792,100.24460054853394,100.96791822220588,101.88275155991748,103.03978790757122,104.50311762500927,106.35376901466913,108.69417101037128,111.65378241750568,115.39618154349226,120.12799381774285,126.11008643853233,133.67157738021447,143.22724476274584,155.2989347482371,170.54133651308996,155.2989347482371,213.99960342066566,244.4452686832572,282.4942734987356,244.4452686832572,384.4137090449254,437.3514693442327,471.1638291697217,492.3015319821177,471.1638291697217,492.3015319821177
24,97.50837851687753,97.5109510004083,97.51420483427965,97.51832054507727,97.52352616207948,97.53011064029032,97.53843892560536,97.54897306010409,97.56229719538028,97.57915029234522,97.60046707861513,97.62742943852808,97.66153300076843,97.70466891354751,97.75922938477242,97.82823982104964,97.91552823446877,98.02593415643743,98.16558028491735,98.34221020047755,98.5656183950438,98.84819065544764,99.2055951170773,99.657645260343,100.22940002770238,100.95254909606638,101.8671671805869,103.02392869356376,104.48690635130589,106.33710521243427,108.67692337488391,111.63577549617034,115.37718372426288,120.10768820725139,126.08803558494482,133.64716228067607,143.1995641775295,155.2666271873514,170.50224816860305,189.7221390179354,170.50224816860305,244.34854104181892,282.33618607564506,329.06644972700684,383.63139763865166,435.2854898383054,468.3037901977755,489.5322907107721,505.8348395390797,519.2102099467526
25,97.49342288402022,97.49599471360139,97.49924776960398,97.50336245499327,97.50856661511943,97.51514982273183,97.5234761954944,97.53400765252731,97.5473289672801,97.56417811157621,97.5854897722553,97.61244602222914,97.6465416128113,97.68966729262041,97.74421507079603,97.81320968715909,97.90047732269564,98.0108572052918,98.15047085658318,98.327059247748,98.5504142378576,98.83292026456546,99.19024009267908,99.64218287845081,100.21380088994181,100.93677603875932,101.85117240016413,103.00765059318744,104.47026524451604,106.31999743077532,108.65921264210395,111.61728271339938,115.35766760437095,120.08682158214513,126.06536553618585,133.6220473128542,143.1710687500059,155.2333351681589,170.4619140776508,189.67097755034396,213.86424399912383,244.24787745002914,282.1706816735191,328.7403356173263,282.1706816735191,433.16490862303675,282.1706816735191,486.7907845487204,503.40153795785295,517.1179810132733
26,97.47807275269635,97.48064406536034,97.48389633858464,97.48801002181972,97.49321302294118,97.499794802648,97.50811858859917,97.51864786916785,97.53196555979866,97.54881103249839,97.57011727344214,97.5970667219224,97.6311546362448,97.67427025229097,97.72880465002126,97.79778260630648,97.88502919071351,97.99538256544857,98.13496224151322,98.31150775568766,98.53480862145614,98.81724587229492,99.17447844208128,99.6263101626684,100.1977875661557,100.92058340741438,101.83475111218408,102.99093711150164,104.45317736692873,106.3024281085974,108.64102255618187,111.59828390812459,115.33761217770525,120.06537094074639,126.04205060316158,133.5962028702284,143.1417229083253,155.1990145716944,170.42027535409414,189.61805923080934,213.79278570114639,244.14304730845902,281.9972719498443,328.39563031859313,381.91798434496746,430.9944774339945,381.91798434496746,484.0767603692169,500.9908308982642,515.0423542910139
27,97.46231296241767,97.46488383790417,97.46813519018076,97.47224742476104,97.4774496792617,97.48402946304594,97.49235187247604,97.50287806754804,97.51619271715464,97.53303372120666,97.55433529065725,97.58127831176014,97.61535681394692,97.65846153761692,97.71298253994145,97.78194334795703,97.86916855207875,97.97949406824576,98.11903878181046,98.295540285667,98.5187852620248,98.8011515598863,99.15829413822692,99.6100118337666,100.18134396433072,100.90395426822876,101.81788636936884,102.97377093079696,104.4356248445607,106.28437869955589,108.62233017845637,111.57875816092522,115.31699528468829,120.04331132229706,126.01806352471777,133.56959749794575,143.11148906314088,155.16361797124986,170.37726983312334,189.5632952633658,213.71862562770198,244.03380174936336,281.815429441607,244.03380174936336,380.9817575960867,0.00014306291071628367,459.8286180276847,481.3899565565728,459.8286180276847,512.9831372549766
28,97.44612673475345,97.4486971858323,97.4519477056045,97.45605930110611,97.46126002812728,97.46783801882081,97.4761582632686,97.4866821111481,97.49999312825048,97.51682930682074,97.53812546304576,97.56506123929297,97.59913173889493,97.64222537456739,97.69673239165736,97.76567550004124,97.85287782236554,97.96317542634624,98.10268440079689,98.27914017866914,98.50232742046664,98.78462059012361,99.14167033813364,99.59327009071663,100.16445202151492,100.88687201802232,101.80056041031112,102.95613379528996,104.4175888956326,106.2658297413725,108.60311825910688,111.55868503117512,115.29579363109266,120.02061920522024,125.99337564937638,133.54219793212988,143.08032782605667,133.54219793212988,170.33283168269432,189.50658806007817,213.64161601247073,189.50658806007817,281.62458196065654,327.6449099896928,281.62458196065654,426.5237607276278,281.62458196065654,426.5237607276278,496.23604336442986,510.94014034247954
29,97.42949795784908,97.4320672554816,97.43531707330668,97.43942756853029,97.444626786169,97.45120290578595,97.45952102919404,97.47004204515683,97.48334965337149,97.50018182465035,97.5214713778977,97.54840108753505,97.58246211972673,97.62554438743962,97.68003705091601,97.74896195628925,97.83614116066921,97.94640938025293,98.08588102691199,98.26229010308809,98.48541767786533,98.76763531926127,99.12458921153907,99.57606727074216,100.14709437464191,100.86931738448736,101.78275441990674,102.93800654756654,104.3990497420215,106.24676061020529,108.58336422441111,111.53804045811343,115.27398254789387,119.99726548837226,125.96795596387342,133.5139691527885,143.0481966811439,155.08939566652825,170.28689081013334,189.4478473840023,213.56159676378635,243.8009768299083,281.4241145123514,243.8009768299083,378.9386159257552,424.2333754200969,454.2764999893744,424.2333754200969,493.8913935696987,508.9131735250082
30,97.41240756532972,97.41497624777021,97.41822491588503,97.42233446773112,97.42753227123607,97.43410688430843,97.44242245413838,97.45294088609955,97.46624458581498,97.48307185574092,97.504356636806,97.53127812821097,97.56532997541466,97.60840044583615,97.66287811821658,97.73178412266321,97.81893929440707,97.92917748035268,98.06861090092306,98.2449713474638,98.46803754084523,98.75017719671509,99.10703213419238,99.55838449377822,100.12925182874943,100.85127126205502,101.76444870423951,102.9193688900149,104.37998650306422,106.22714989020797,108.56304528261168,111.5168006959548,115.25153607935113,119.97322230009226,125.94177418135844,133.48487391621384,143.01505129780662,133.48487391621384,170.23937209025547,189.38695504590768,213.47839756684442,243.6768012269912,281.21336001983406,243.6768012269912,377.8277764553198,421.91277343146976,451.53229098578794,421.91277343146976,491.56819861450737,506.9020617900516
31,97.39483686841099,97.39740476474931,97.40065245232833,97.40476099872188,97.40995743185759,97.41652991293223,97.42484330260007,97.43535850591174,97.44865872342403,97.46548101700009,97.4867599007562,97.51367401607929,97.54771613342434,97.5907743160006,97.64523679178528,97.7141232543143,97.80125592800502,97.91146069825082,98.05085455976533,98.22716488397121,98.45016756160548,98.73222665628043,99.08897935259354,99.54020185176464,100.1109040522545,100.83271318014437,101.7456223585071,102.90019950100404,104.36037720788514,106.20697419677168,108.54213750785193,111.49494026680657,115.22842679409833,119.94845954533261,125.91479457199715,133.45487295358984,142.98084429394981,155.01023247447392,170.19019610721557,189.32380010070216,213.39183653829195,243.54701345512564,280.9915968502454,326.3420852164007,376.6553972691911,419.56661559090475,448.81013954832065,470.90948594065657,489.2661895829739,504.9066144295709
32,97.37676604040949,97.37933299224545,97.38258003987815,97.38668723954123,97.39188195723344,97.39845271484924,97.40676353508874,97.4172756813966,97.43057193200123,97.44738991074351,97.46866179400693,97.49556804767782,97.52960055681152,97.57264625827797,97.62709265533381,97.69595917427822,97.78306437752526,97.89323881502119,98.03259167216692,98.20885022521774,98.4317871873583,98.71376315902114,99.07041009364141,99.52149836002995,100.09202989694992,100.81362161516272,101.72625340545669,102.88047565894011,104.34019860553316,106.18620990833334,108.52061557717106,111.4724323374411,115.20462561710106,119.92294531476854,125.88698182063888,133.42392472711592,142.9455254242302,133.42392472711592,170.1392782970038,189.25826015921052,213.30171658181857,243.41125451844823,280.7580376780865,243.41125451844823,375.42049190278465,417.19935450161506,446.1105387613089,468.3546481573918,486.9850894293246,502.92665587142864
33,97.35817330649577,97.36073988851587,97.36398575661657,97.36809144729388,97.37328475921763,97.3798535117071,97.38816196214268,97.39867095062323,97.41196324128371,97.42877608273918,97.45004189875752,97.47693987098333,97.51096188629805,97.55399462935833,97.60842454981692,97.67727007172174,97.76434901613048,97.8744900627499,98.01380090026372,98.19000575739138,98.41287490190996,98.69476475289174,99.0513021061415,99.50225183100422,100.0726068557796,100.79397376642662,101.70631864789735,102.86017414264775,104.31942619120015,106.16483137618283,108.49845273112935,111.44924838042034,115.18010197136402,119.89664583919253,125.85829791646744,133.3919850333864,142.90904182184974,154.92563603973957,170.086528055679,189.19020336033805,213.20782664756152,243.26913631056956,280.5118674881422,243.26913631056956,374.122597475192,0.00015057401132542397,443.4339015551016,465.8253478047085,484.72463376423997,500.9620098418116
